테이블명,INPUTPATH,OUTPUTPATH,METHOD,PIPELINENAME,URL
mbp.r114_dmr_shop_owner,,,,,
mbp.parking_index_dmm_flspnr_cnt,,,,,
mbp.bloc_exist_month,,,,,
mbp.cust_mcc,,,,,
mbp.cms_cell_day_adm_daily,,,,,
indb.call_points,,,,,
mbp.r114_dmr_apt_owner_price,,,,,
mbp.r114_dmr_apt_sale_plan_size,,,,,
indb.twifi_ap,,,,,
mbp.bloc_work_monthly,,,,,
mbp.rto_n3,,,,,
mbp.bloc_exist_inflow_time_list,,,,,
mbp.parking_time_xy,,,,,
mbp.bloc_05_exist_pop_list,,,,,
mbp.bloc_od_tmp,,,,,
mbp.parking_tmp,,,,,
mbp.bloc_od_visitor_sigungu,,,,,
mbp.hd_card_tms_dai_scls_sales_est_age,,,,,
mbp.parking_index_car_week_score_sum,,,,,
mbp.cms_cell_day_adm_02,,,,,
mbp.parking_index_weekend_car_index,,,,,
mbp.bloc_05_exist_pop_list_daily_sum_pivot,,,,,
indb.cms_ru,,,,,
indb.life_style_match,,,,,
mbp.bloc_work,,,,,
mbp.rto_final_before,,,,,
mbp.rto_daily_tmp1,,,,,
indb.base_fmly_cluster_monthly,,,,,
mbp.r114_dmr_apt_owner_size,,,,,
mbp.rto_daily_tmp2,,,,,
mbp.bloc_05_exist_pop_cnt,,,,,
mbp.bloc_home_monthly,,,,,
mbp.parking_index_tmap_week_cnt,,,,,
mbp.rto_daily,,,,,
indb.cms_subway_du,,,,,
mbp.bloc_od,,,,,
mbp.bloc_home,,,,,
mbp.hd_card_tms_dai_scls_sales_est_time,,,,,
mbp.parking_index_bizmstr_index,,,,,
indb.td_zord_wlf_dc_cust_hst,,,,,
mbp.r114_dmr_offc_base,,,,,
indb.base_fmly_rel_pred_monthly,,,,,
mbp.rto_bin_so_weight,,,,,
indb.cms_subway_ru,,,,,
mbp.bloc_05,,,,,
mbp.cust_info,,,,,
mbp.cms_cell_day_tmp,,,,,
indb.life_style_tms_mon_scls_sales_est_so_area_mcls_upjong,,,,,
mbp.parking_index_week_car_index,,,,,
mbp.r114_shop_rent_so_area,,,,,
indb.life_style_r114_so_area_avg,,,,,
mbp.loc_cms,,,,,
mbp.tmp_ingu_0128,,,,,
mbp.bloc_05_exist_pop_list_daily_pivot,,,,,
mbp.hd_card_dms_dai_sales_est,,,,,
mbp.bloc_od_visitor_dong_roaming,,,,,
mbp.parking_stay_ingu,,,,,
indb.life_style_tms_mon_scls_sales_est_wh_so_area_mcls_list,,,,,
mbp.query_hive_18414,,,,,
mbp.cust_adm_ingu_cnt,,,,,
mbp.life_style_match_time,,,,,
indb.indb__pcell_lte_utmk_pcell_lte_utmk_idx__,,,,,
mbp.quarter_dmm_aphus_ho,,,,,
mbp.bloc_move_method,,,,,
mbp.quarter_biz_income,,,,,
mbp.r114_dmr_apt_price,,,,,
mbp.bloc_active_inflow_time_list,,,,,
mbp.quarter_dmm_flspnr,,,,,
indb.app_http,,,,,
mbp.bloc_05_roaming,,,,,
mbp.r114_dmr_apt_base,,,,,
mbp.bloc_exist_inflow_gender_age_list,,,,,
mbp.parking_time_xy_monthly_t,,,,,
mbp.query_hive_20730,,,,,
mbp.hd_card_dms_mon_sales_est_sum,,,,,
mbp.tmp_dual,,,,,
indb.loc_input_cnt,,,,,
mbp.cms_cell_day_adm_daily_view,,,,,
mbp.bloc_od_sigungu_tmp3,,,,,
mbp.bloc_od_sigungu_tmp2,,,,,
indb.app_group,,,,,
mbp.rto_adm_code_daily,,,,,
indb.tmap_poimeta_monthly,,,,,
mbp.parking_time_monthly,,,,,
mbp.bloc_work_tmp_adm,,,,,
mbp.hd_card_dms_merchant_cnt,,,,,
mbp.r114_dmr_offc_size,,,,,
mbp.parking_index_parking_index,,,,,
mbp.bloc_od_inflow_sigungu,,,,,
mbp.parking_index_flspnr_index,,,,,
mbp.cms_bts_juso,,,,,
mbp.parking_index_vehicle_per,,,,,
mbp.bloc_od_60,,,,,
mbp.rto_remake_tmp_before1,,,,,
mbp.bloc_active_inflow_gender_age_list,,,,,
indb.life_spend_card_monthly,,,,,
indb.censors_emd_ingu,,,,,
indb.life_style_tms_mon_scls_sales_est_wkdy_so_area_mcls_list,,,,,
mbp.bloc_05_exist_pop_list_tmp,,,,,
indb.tmap_poimeta_category_monthly,,,,,
mbp.hd_card_dms_mon_sales_est_det,,,,,
indb.life_visit_poi_monthly,,,,,
mbp.r114_dmr_shop_sale,,,,,
mbp.bloc_svc_adm_rate_monthly,,,,,
indb.pcell_wcdma,,,,,
mbp.hd_card_tms_mon_scls_sales_est_scls,,,,,
mbp.quarter_dmp_sex_age_pop,,,,,
mbp.bloc_od_stay_dong_roaming,,,,,
mbp.quarter_dmm_adong,,,,,
mbp.cms_enb_juso,,,,,
mbp.parking_index_tmap_weekend_cnt,,,,,
mbp.r114_dmr_apt_sale_plan,,,,,
mbp.bloc_od_dong_roaming,,,,,
indb.tmap_routehistory,,,,,
mbp.rto_so_area,,,,,
mbp.parking_index_car_weekend_score_sum,,,,,
mbp.bloc_05_groupby_cell,,,,,
indb.cms_bts,,,,,
mbp.bloc_05_exist_inflow_list_day,,,,,
mbp.bloc_od_dong_pivot_roaming,,,,,
mbp.bloc_statistic_day,,,,,
mbp.r114_dmr_bz_area_price,,,,,
indb.tmap_poimeta,,,,,
mbp.r114_dmr_offc_price,,,,,
mbp.rto_census_adm,,,,,
mbp.bloc_05_exist_pop_list_roaming,,,,,
mbp.life_style_match_cell,,,,,
mbp.rto,,,,,
mbp.parking_index_bizmstr_open_cnt,,,,,
indb.biz_adm_ingu,,,,,
mbp.bloc_od_roaming,,,,,
mbp.r114_dmr_apt_size,,,,,
mbp.bloc_home_work_daily,,,,,
mbp.parking_index_dmp_wk_plc_pop_sum,,,,,
mbp.bloc_od_daily,,,,,
mbp.bloc_work_temp_0125,,,,,
mbp.loc_cms_2,,,,,
indb.app_code,,,,,
mbp.parking_index_dmm_m_flspnr_cnt,,,,,
indb.base_demo_pred_monthly,,,,,
mbp.bloc_05_exist_pop_cnt_daily,,,,,
mbp.bloc_od_inflow_dong,,,,,
mbp.hd_card_dms_mon_sales_est_time,,,,,
mbp.bloc_home_tmp,,,,,
mbp.bloc_05_inflow_pop_list,,,,,
mbp.bloc_05_exist_pop_list_daily_view,,,,,
mbp.bloc_work_tmp,,,,,
mbp.twifi_ap,,,,,
mbp.parking_index_week_tmap_index,,,,,
mbp.bloc_od_sigungu_tmp,,,,,
indb.loc_hash,,,,,
indb.life_style_tms_mon_scls_sales_est_wkdy_so_area_scls_list,,,,,
indb.index50,,,,,
mbp.bloc_od_inflow_dong_roaming,,,,,
mbp.bloc_od_sigungu_roaming,,,,,
mbp.parking_index_weekend_tmap_index,,,,,
indb.life_style_tms_mon_scls_sales_est_time_so_area_mcls_list,,,,,
indb.tmap_favorate,,,,,
mbp.hd_card_dms_mon_sales_est,,,,,
mbp.quarter_dmm_gungu,,,,,
indb.tmap_routehistory1,,,,,
mbp.rto_final,,,,,
mbp.bloc_05_exist_pop_list_daily,,,,,
indb.life_style_tms_mon_scls_sales_est_age_so_area_scls_list,,,,,
mbp.bloc_05_exist_pop_list_active,,,,,
mbp.bloc_od_visitor_sigungu_roaming,,,,,
mbp.query_hive_16500,,,,,
mbp.r114_dmr_shop_owner_detl,,,,,
indb.life_style_biz_income_so_area_avg,,,,,
mbp.bloc_od_dong,,,,,
mbp.parking_index_gu_sigun_match,,,,,
mbp.age_gb,,,,,
indb.tmap_poimeta_category,,,,,
mbp.cms_ru_juso,,,,,
indb.app_transport,,,,,
indb.cms_subway_section_info,,,,,
mbp.bloc_od_stay_sigungu,,,,,
mbp.bloc_od_stay_sigungu_roaming,,,,,
indb.cms_enb,,,,,
indb.loc,,,,,
mbp.quarter_dmm_aphus_dong,,,,,
mbp.hd_card_dms_mon_sales_est_sum_gb,,,,,
mbp.bloc_05_exist_inflow_list,,,,,
mbp.bloc_statistic_week,,,,,
mbp.hd_card_hd_stdym,,,,,
indb.td_zord_cust,,,,,
mbp.parking_time_monthly_car,,,,,
mbp.bloc_od_inflow_sigungu_roaming,,,,,
mbp.parking_index_parking_cnt,,,,,
mbp.bloc_statistic_hour,,,,,
mbp.loc_cms2,,,,,
indb.td_zord_svc_addr,,,,,
mbp.parking_time_xy_monthly_t2,,,,,
mbp.bloc_od_stay_dong,,,,,
mbp.hd_card_tms_mon_scls_sales_est_wkdy,,,,,
mbp.r114_dmr_apt_owner_base,,,,,
mbp.cms_cell_day,,,,,
indb.life_style_tms_mon_scls_sales_est_so_area_scls_upjong,,,,,
mbp.bloc_snapshot_day,,,,,
mbp.hd_card_dms_mon_sales_est_wkdy,,,,,
mbp.bloc_od_sigungu,,,,,
indb.pcell_lte,,,,,
mbp.rto_advanced,,,,,
indb.bloc_snapshot_month,,,,,
mbp.rto_remake_tmp_before,,,,,
indb.cms_subway_info,,,,,
mbp.bloc_05_exist_pop_list_pivot,,,,,
mbp.rto_reg_area,,,,,
mbp.bloc_05_update,,,,,
mbp.life_style_match_cell_day,,,,,
mbp.hd_card_tms_mon_scls_sales_est_age,,,,,
mbp.bloc_local_in_out_list_before,,,,,
mbp.rto_index50_xy_utmk,,,,,
indb.life_spend_cardonline_monthly,,,,,
indb.pcell_lte_utmk,,,,,
mbp.parking_index_m_flspnr_index,,,,,
mbp.cust_forein_visit_tmp,,,,,
indb.life_style_tms_mon_scls_sales_est_time_so_area_scls_list,,,,,
indb.loc_roaming,,,,,
mbp.bloc_active_user,,,,,
mbp.bloc_od_visitor_dong,,,,,
mbp.bloc_home_tmp_adm,,,,,
mbp.parking_index_wk_plc_pop_index,,,,,
indb.tmap_rprsd,,,,,
mbp.bloc_local_in_out_list_before_2,,,,,
mbp.bloc_work_tmp_20190211,,,,,
mbp.quarter_dmp_wk_plc_pop,,,,,
indb.pcell_cdma,,,,,
mbp.cust_forein_visit,,,,,
mbp.quarter_dmm_ldong,,,,,
mbp.cms_cell_day_adm,,,,,
mbp.quarter_dmm_sido,,,,,
mbp.test,,,,,
indb.life_style_tms_mon_scls_sales_est_so_area_scls_list,,,,,
mbp.parking_index_match_index_ingu,,,,,
indb.life_style_tms_mon_scls_sales_est_wh_so_area_scls_list,,,,,
mbp.bloc_05_exist_pop_cnt_roaming,,,,,
mbp.hd_card_tms_mon_scls_sales_est_time,,,,,
mbp.rto_remake_tmp,,,,,
mbp.quarter_xxx_biz_std_land_price,,,,,
indb.life_spend_ecommerce_monthly,,,,,
mbp.bloc_exist_day,,,,,
mbp.dual,,,,,
mbp.hd_card_dms_mon_sales_est_age,,,,,
mbp.r114_dmr_shop_rent,,,,,
indb.life_style_tms_mon_scls_sales_est_so_area_mcls_list,,,,,
mbp.hd_card_bizmstr_close_building,,,,,
indb.life_style_tms_mon_scls_sales_est_age_so_area_mcls_list,,,,,
mbp.quarter_dmm_aphus_hsmp,,,,,
mbp.bloc_local_in_out_list,,,,,
mbp.bloc_od_tmp_roaming,,,,,
indb.twifi_ap2,,,,,
mbp.r114_apt_bas_value_hsmp_info,,,,,
mbp.bloc_05_exist_pop_list_view,,,,,
indb.td_zord_svc_addr_ref,,,,,
indb.td_zord_psninf_itm_pra_hst,,,,,
mbp.bloc_od_dong_view,,,,,
mbp.parking_time_xy_monthly,,,,,
mbp.comm_holidays,,,,,
mbp.r114_dmr_housing,,,,,
mbp.bloc_od_dong_pivot,,,,,
mbp.bloc_snapshot_month,,,,,
mbp.parking_index_index_300m,,,,,
mbp.parking_time_monthly_rate,,,,,
